 Flaming Marshmallows,Singing,4-6 people,6-60 years,Y,43
 _Dancing Donuts,Eating contest,3-5 people,8-12 years,Yes,54
 .Wacky Wombats,zRacing,,23-70 years,No,21
Silly Sausages..,Eating contest,3-5 people,8-12 years,,87
 Clumsy Ninjas-,Obstacle Course,1-2,10-99 years,Y,42
 Laughing Llamas,Singing,4-6 people,6--600 years,YES,12
Silly Squids,Painting,5-9 people,8-99 years,Yes,4365
 Bumbling Bumblebees,Dancing,3-8 people,6-53 years,yes,97
Dizzy Dinosaurs,Hunting,80 people,40-0 years,,64
 Quirky Quokkas,,5-9 people,8-99 years,YES,32
 Goofy Goblins/,Hunting,80 people,40-87 years,n,
"Jolly Jellybeans,,,",Eating contest,3-5 people,8-12 years,Y,76
 Flaming Marshmallows,Singing,4-6 people,6-60 years,Y,43
 Nutty Narwhals,Eating contest,,8-12 years,Yes,
,,,,,
Zany Zebras,Painting,5-9 people,,,12
Crazy Coconuts,Racing,5-7 people,23-70 years,N,87
", ,Wobbling Walruses", Dancing,3-8 people,6-53 years,y,8
 Funky Flamingos,Dancing,3-8 people,6-50 years,yes,65
",Hilarious Hedgehogs",Hide and Seek,6-8 people,4-30 years,Y,453
 Peculiar Penguins,,3-8 people,6-60 years,,
 Ridiculous Raccoons,Racing,,23-70 years,NO,32
Silly Squids,Painting,5-9 people,8-99 years,Yes,4365
